scope,grouping,group,n_pairs,n_judgments,raw_accuracy,raw_close_accuracy,raw_far_accuracy,raw_both_correct,raw_exact_ties,pmi_accuracy,pmi_close_accuracy,pmi_far_accuracy,pmi_both_correct,pmi_exact_ties,context_accuracy,context_close_accuracy,context_far_accuracy,context_both_correct,context_exact_ties,raw_close_choice_fraction
all,mode+wording_family_id+name_id,close_only|distance_short_long|name_2,168,336,0.28869047619047616,0.3392857142857143,0.23809523809523808,0.0,0,0.26785714285714285,0.07142857142857142,0.4642857142857143,0.005952380952380952,0,0.47023809523809523,0.9345238095238095,0.005952380952380952,0.0,0,0.5505952380952381
all,mode+wording_family_id+name_id,symmetric_pair|distance_short_long|name_2,60,120,0.625,0.31666666666666665,0.9333333333333333,0.25,0,0.5333333333333333,0.1,0.9666666666666667,0.06666666666666667,0,0.6166666666666667,0.25,0.9833333333333333,0.23333333333333334,0,0.19166666666666668
all,mode+wording_family_id+name_id,close_only|distance_small_large|name_2,168,336,0.28869047619047616,0.3392857142857143,0.23809523809523808,0.0,0,0.2648809523809524,0.06547619047619048,0.4642857142857143,0.005952380952380952,0,0.47023809523809523,0.9345238095238095,0.005952380952380952,0.0,0,0.5505952380952381
all,mode+wording_family_id+name_id,symmetric_pair|distance_small_large|name_2,60,120,0.6083333333333333,0.31666666666666665,0.9,0.21666666666666667,0,0.5333333333333333,0.08333333333333333,0.9833333333333333,0.06666666666666667,0,0.85,0.75,0.95,0.7,0,0.20833333333333334
all,mode+wording_family_id+name_id,original_baseline|original_placement|name_3,168,336,0.5595238095238095,0.9880952380952381,0.13095238095238096,0.125,0,0.5863095238095238,0.625,0.5476190476190477,0.2857142857142857,0,0.5297619047619048,0.875,0.18452380952380953,0.07738095238095238,0,0.9285714285714286
all,mode+wording_family_id+name_id,close_only|direct_labels|name_3,168,336,0.5654761904761905,1.0,0.13095238095238096,0.13095238095238096,0,0.6339285714285714,0.7202380952380952,0.5476190476190477,0.3392857142857143,0,0.5059523809523809,1.0,0.011904761904761904,0.011904761904761904,0,0.9345238095238095
all,mode+wording_family_id+name_id,symmetric_pair|direct_labels|name_3,60,120,1.0,1.0,1.0,1.0,0,0.8166666666666667,0.6333333333333333,1.0,0.6333333333333333,0,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9666666666666667,0,0.5
all,mode+wording_family_id+name_id,close_only|proximity_synonyms|name_3,168,336,0.3392857142857143,0.5476190476190477,0.13095238095238096,0.03571428571428571,0,0.27380952380952384,0.0,0.5476190476190477,0.0,0,0.5,0.9702380952380952,0.02976190476190476,0.005952380952380952,0,0.7083333333333334
all,mode+wording_family_id+name_id,symmetric_pair|proximity_synonyms|name_3,60,120,0.5916666666666667,0.5833333333333334,0.6,0.3,0,0.48333333333333334,0.0,0.9666666666666667,0.0,0,0.5083333333333333,0.03333333333333333,0.9833333333333333,0.03333333333333333,0,0.49166666666666664
all,mode+wording_family_id+name_id,close_only|distance_short_long|name_3,168,336,0.4017857142857143,0.6726190476190477,0.13095238095238096,0.03571428571428571,0,0.3273809523809524,0.10714285714285714,0.5476190476190477,0.0,0,0.5,1.0,0.0,0.0,0,0.7708333333333334
all,mode+wording_family_id+name_id,symmetric_pair|distance_short_long|name_3,60,120,0.7,0.65,0.75,0.4,0,0.525,0.05,1.0,0.05,0,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.6333333333333333,0,0.45
all,mode+wording_family_id+name_id,close_only|distance_small_large|name_3,168,336,0.37202380952380953,0.6130952380952381,0.13095238095238096,0.041666666666666664,0,0.30952380952380953,0.07142857142857142,0.5476190476190477,0.0,0,0.5,1.0,0.0,0.0,0,0.7410714285714286
all,mode+wording_family_id+name_id,symmetric_pair|distance_small_large|name_3,60,120,0.6416666666666667,0.5833333333333334,0.7,0.2833333333333333,0,0.5166666666666667,0.03333333333333333,1.0,0.03333333333333333,0,0.7916666666666666,0.9833333333333333,0.6,0.5833333333333334,0,0.44166666666666665
all,mode+wording_family_id+close_target_repeats_context+far_target_repeats_context,original_baseline|original_placement|False|False,672,1344,0.5706845238095238,0.90625,0.23511904761904762,0.21428571428571427,0,0.609375,0.7247023809523809,0.49404761904761907,0.3020833333333333,0,0.5319940476190477,0.8526785714285714,0.2113095238095238,0.09821428571428571,0,0.8355654761904762
all,mode+wording_family_id+close_target_repeats_context+far_target_repeats_context,close_only|direct_labels|False|False,448,896,0.6071428571428571,0.9308035714285714,0.28348214285714285,0.22767857142857142,0,0.6227678571428571,0.7299107142857143,0.515625,0.30580357142857145,0,0.5111607142857143,0.9910714285714286,0.03125,0.024553571428571428,0,0.8236607142857143
all,mode+wording_family_id+close_target_repeats_context+far_target_repeats_context,symmetric_pair|direct_labels|False|False,160,320,0.959375,0.91875,1.0,0.91875,0,0.834375,0.66875,1.0,0.66875,0,0.971875,0.98125,0.9625,0.94375,0,0.459375
all,mode+wording_family_id+close_target_repeats_context+far_target_repeats_context,close_only|proximity_synonyms|False|False,672,1344,0.3318452380952381,0.42857142857142855,0.23511904761904762,0.06845238095238096,0,0.35044642857142855,0.20684523809523808,0.49404761904761907,0.050595238095238096,0,0.5014880952380952,0.9568452380952381,0.046130952380952384,0.013392857142857142,0,0.5967261904761905
all,mode+wording_family_id+close_target_repeats_context+far_target_repeats_context,symmetric_pair|proximity_synonyms|False|False,240,480,0.5541666666666667,0.42083333333333334,0.6875,0.24583333333333332,0,0.50625,0.2,0.8125,0.1,0,0.4979166666666667,0.03333333333333333,0.9625,0.03333333333333333,0,0.36666666666666664
all,mode+wording_family_id+close_target_repeats_context+far_target_repeats_context,close_only|distance_short_long|False|False,672,1344,0.33630952380952384,0.4375,0.23511904761904762,0.025297619047619048,0,0.3601190476190476,0.2261904761904762,0.49404761904761907,0.005952380952380952,0,0.48586309523809523,0.9523809523809523,0.019345238095238096,0.001488095238095238,0,0.6011904761904762
all,mode+wording_family_id+close_target_repeats_context+far_target_repeats_context,symmetric_pair|distance_short_long|False|False,240,480,0.65,0.42916666666666664,0.8708333333333333,0.3,0,0.5645833333333333,0.2125,0.9166666666666666,0.12916666666666668,0,0.7416666666666667,0.6458333333333334,0.8375,0.48333333333333334,0,0.2791666666666667
all,mode+wording_family_id+close_target_repeats_context+far_target_repeats_context,close_only|distance_small_large|False|False,672,1344,0.31473214285714285,0.3943452380952381,0.23511904761904762,0.028273809523809524,0,0.3638392857142857,0.23363095238095238,0.49404761904761907,0.020833333333333332,0,0.48214285714285715,0.9523809523809523,0.011904761904761904,0.0,0,0.5796130952380952
all,mode+wording_family_id+close_target_repeats_context+far_target_repeats_context,symmetric_pair|distance_small_large|False|False,240,480,0.6083333333333333,0.3875,0.8291666666666667,0.21666666666666667,0,0.5479166666666667,0.2125,0.8833333333333333,0.09583333333333334,0,0.7875,0.925,0.65,0.575,0,0.2791666666666667
all,mode+wording_family_id+close_target_repeats_context+far_target_repeats_context,close_only|direct_labels|True|False,224,448,0.5647321428571429,0.9910714285714286,0.13839285714285715,0.13392857142857142,0,0.6049107142857143,0.7589285714285714,0.45089285714285715,0.2544642857142857,0,0.5,1.0,0.0,0.0,0,0.9263392857142857
all,mode+wording_family_id+close_target_repeats_context+far_target_repeats_context,symmetric_pair|direct_labels|True|True,80,160,0.99375,0.9875,1.0,0.9875,0,0.9,0.8,1.0,0.8,0,0.9875,1.0,0.975,0.975,0,0.49375
